gene_symbol,NE_pluripotency_score,E8_self_renewal_score
PER2,0.10209519418826,-0.0991794199610217
PPP1R12A,0.1020740199709846,0.0209312860411657
NT5C3B,0.1020528457537089,-0.2024586624359927
BIN3,0.1020422586450711,0.3064120645598357
RIMBP3C,0.1020104973191576,0.1665787159343835
NWD1,0.1019999102105199,0.2923539695496476
ZFP1,0.1019258004500552,-0.4013692359282233
ATP5A1,0.1019046262327796,-0.0294271940232262
CACNA1E,0.1017669938204881,0.1019866587054066
SLFN11,0.1017669938204881,-0.3618583374106354
PEX16,0.1017458196032126,-0.1761697999726121
C6ORF165,0.1016611227341101,-0.3194961702887517
KLK9,0.1016081871909211,-0.4194289829807181
ECSIT,0.1015870129736454,0.1360594706773585
ZNF862,0.1015129032131808,-0.3948989746531355
TMEM203,0.1014387934527161,-0.1147359711705702
CONTROL411,0.1014387934527161,-0.0020482756409569
CLIC6,0.1014282063440784,0.0956926945981276
ATP7B,0.1013011610404247,0.2057184263608779
ZSCAN4,0.1011952899540467,0.0096889888991212
ATP6V0A1,0.101174115736771,-0.0754959996345002
APOBEC3H,0.1011423544108576,-0.0458138134132878
SELV,0.1011317673022197,0.0089926691503947
R3HDM4,0.1011211801935819,-0.3792510841580286
ZFC3H1,0.1010788317590307,0.5242215206920866
NEUROD1,0.1010682446503929,0.0517939950884877
LOC100129520,0.1010047219985661,0.0540107079770187
OR10G2,0.1009941348899283,0.0627534922729995
PRPS1,0.1009200251294636,0.2251580657502394
EGFLAM,0.1008353282603612,0.2448432769743844
MUC16,0.1008035669344477,-0.7607828323690539
CLEC18A,0.1007612184998966,-0.2064702637516434
SLC28A2,0.1007294571739831,-0.5289979764315871
CD163L1,0.1006871087394319,-0.0976476955017907
HM13,0.1006024118703294,-0.1502052872606776
KHDC1,0.1005600634357782,0.7677552976069385
SSBP1,0.1005283021098648,0.234931301208706
OC90,0.1005177150012269,0.5181128982436899
PLGLB2,0.100464779458038,-0.0284360071840605
FAM216B,0.1003271470457465,0.1198528613895546
LCE5A,0.1002953857198331,-0.1519899497736766
MRPL20,0.1002742115025574,0.2555993686234284
NOMO3,0.1002530372852819,0.3556422982560125
CBX2,0.1002001017420928,0.1839441207371814
CD28,0.1001471661989038,-0.1738555087572973
OSCAR,0.1001259919816281,-0.0564538825396079
CPA5,0.0999989466779744,0.1701549368389367
ZDHHC24,0.0998719013743207,0.2207915385680885
ORC2,0.0998189658311318,0.0875115095646929
FAM163A,0.0996707463102025,0.1379350176492764
FCHSD2,0.099638984984289,-0.091795529526017
ERGIC2,0.0996178107670135,-0.2051038846473645
CHSY3,0.0995860494411,0.5413658441001199
VSIG8,0.0995437010065488,-0.0041086222206884
CNTROB,0.0995119396806354,-0.5239125544644849
RNF225,0.099480178354722,0.1043713006160874
KDM3B,0.0994695912460842,0.2871816446332473
CPA4,0.0994272428115329,-0.4411572870083884
SLC2A7,0.0993637201597061,-0.0912305825929293
CONTROL156,0.0993637201597061,0.501792178193984
HRH2,0.0993319588337926,-0.0381948826685429
MMP3,0.0993107846165171,-0.1918419133845404
HAVCR2,0.0992790232906036,0.0209751911133029
BRK1,0.0992366748560524,0.0182539648693276
DPF1,0.0992260877474145,0.117399192263723
MLST8,0.0991413908783122,-0.4068035344274244
CONTROL649,0.0991308037696744,0.0360276519728206
CALN1,0.0990143455746584,-0.655331819217858
FAM102A,0.0989719971401074,0.4476235685319467
GCHFR,0.0989190615969182,-0.039785210404595
CONTROL666,0.0988661260537292,0.4238180252983892
GPR37,0.098823777619178,0.1723543866485445
S1PR2,0.0988131905105401,-0.2747745434325651
NOVA1,0.0987920162932646,0.1179198590629422
CPN2,0.0987496678587134,0.0387654897520038
SCRT1,0.0986755580982486,-0.296303259982131
HLA-DPA1,0.0985696870118706,-0.0275354659296631
OR6S1,0.098548512794595,0.3045236862992398
SDHC,0.098495577251406,-0.2317721015285123
PPIAL4F,0.0984744030341303,-0.3957728525750464
TAS2R4,0.0984532288168547,-0.4858008168563765
NACA2,0.098273247970012,-0.1480199756953864
MID1IP1,0.0982097253181852,0.3695398584112994
PPP6R3,0.0981991382095475,0.1069021387981235
DENND1A,0.0981885511009096,0.228226594492754
GALT,0.0980297444713425,0.1651915503041084
NUGGC,0.0979450476022401,0.0137985133856479
PFN3,0.0979132862763267,-0.3991520217999135
PRSS54,0.0979026991676889,0.239933727944153
P2RY11,0.0978709378417754,-0.130967220691237
PRNP,0.0978603507331375,-0.6882677794444604
LIMCH1,0.0978497636244998,-0.2876859963113171
CHCHD6,0.097839176515862,0.3755975418204045
C11ORF86,0.0977968280813108,-0.008254132185251
ITK,0.0977650667553974,-0.1253170906621846
MAP2K3,0.0977438925381217,0.1954842264991105
CDT1,0.097733305429484,-0.8284863716670853
TFB2M,0.097680369886295,0.0262990197409204
PKLR,0.0976380214517437,-0.1813507137794489
BNC1,0.0975533245826413,-0.096431607303443
ANKRD30B,0.0975321503653656,0.0671593874992681
CONTROL561,0.0974898019308144,-0.5290477612953004
BTNL8,0.0974898019308144,0.0826858428134895
OR2C3,0.0974474534962632,-0.3758318262683061
MYCT1,0.0974262792789876,0.3136805211392438
ZBTB37,0.0974156921703497,-0.0269595516553185
HSPB3,0.0972462984321449,0.2459099542929414
TPSAB1,0.0972251242148692,-0.0360887186131107
TRIL,0.0971510144544046,-0.2710501460361392
GPAM,0.0971192531284912,-0.8725385982565598
ZSCAN22,0.0970874918025778,-0.0167185790165913
CLEC4F,0.0970451433680266,0.0570179046635062
SIGLEC14,0.0969498593902863,0.4028879426616084
MYH11,0.0968545754125461,0.037581181661416
RNF113B,0.0967910527607192,-0.4841016390058793
TMEM174,0.0967804656520814,0.1172917129158752
EREG,0.0967063558916168,0.3782378273550033
MYO6,0.0966851816743411,0.3183125578109678
DIO3,0.0965475492620496,-0.389829316186759
SAXO1,0.0965263750447741,-0.1392068117412022
ATCAY,0.0964628523929471,-0.4708690062091706
IKZF3,0.0963887426324826,-0.3109436584293846
OR1E1,0.0963463941979313,0.1317578271244471
AGO1,0.0962828715461044,0.1557759228900408
TNRC18,0.0962299360029154,-0.2885576910023641
COX15,0.0962299360029154,0.0532739117569299
SURF6,0.0961028906992618,-0.7312777373818339
ZNF101,0.0959652582869703,-0.1813240631902602
SCN1B,0.0959334969610569,0.1966528829013691
NLRP12,0.0959123227437812,0.3106707441645599
CCDC168,0.0959017356351434,-0.1493669888588527
SRGAP1,0.0958276258746788,-0.2850025518047065
RNASEH2A,0.095764103222852,-0.1239404691202074
SHANK3,0.0956476450278361,-0.199780773856506
JAKMIP2,0.0956370579191983,0.8696370581186491
AVL9,0.0956370579191983,0.2673916998469157
ZNF805,0.0956264708105605,-0.1809210480281926
GRID2IP,0.0955947094846471,0.344248103425307
PLEKHG1,0.0955311868328202,0.3479068865723044
PLEKHH2,0.0954994255069068,0.0355860267288394
MXD3,0.0954464899637178,-0.4249183114225128
SLCO2B1,0.0954041415291665,0.1513670706160698
TCF7,0.0953935544205287,-0.1626643686310346
FAH,0.0953723802032531,-0.0697147641737994
PFDN6,0.0953617930946154,0.0128757801524875
COX7B,0.0953406188773398,-0.6524284436812845
ACSM2B,0.0952876833341507,-0.1859689722068042
TRIM40,0.095266509116875,0.095985115620887
NAT1,0.0952029864650483,-0.1976641945919226
ARFGEF1,0.0951288767045837,-0.351917387972841
DUS3L,0.095107702487308,-0.0450823279816576
UBASH3B,0.0949806571836543,0.0960294424642232
PHAX,0.0949171345318276,0.0110439584960669
HIST2H2BF,0.0948959603145519,-0.1066051458659283
ARMC3,0.094885373205914,-0.0030095134417852
AOX1,0.0948006763368116,-0.3194226364513116
ZNF175,0.094779502119536,0.2053924583097154
COMT,0.0947583279022603,-0.5195050676291797
GNB1L,0.0947053923590713,-0.4426034623921391
DNAJC2,0.0946842181417958,-0.2962328994161938
SERPINI2,0.0946630439245201,-0.3198005104654628
LY6K,0.0946418697072445,-0.0621618109947924
MROH5,0.0945783470554176,0.1526968243933442
BCL2L2,0.0945783470554176,-0.1189406936439545
CONTROL860,0.0945677599467799,0.0506975596240829
ZNF486,0.0944301275344884,-0.4025124516949782
SFI1,0.0944089533172127,0.4347798831167932
KLHL33,0.094398366208575,-0.2178641316200772
CONTROL397,0.0942819080135591,-0.0143660537331435
GLRX2,0.0942501466876457,-0.1412562384981527
UBE2N,0.0941866240358189,0.2047474973389687
CNOT7,0.094123101383992,-0.1849404186127485
NDUFAF6,0.094017230297614,0.1763012645211709
C2ORF66,0.0940066431889761,0.5407432464320584
FAM200B,0.0939431205371493,0.138630050066698
PI4K2B,0.0937737267989443,0.1775604854125188
FCAMR,0.0937525525816688,-0.3180625406583105
NOTCH3,0.093741965473031,-0.0596682615330201
SEMA3C,0.0937102041471176,0.0674703483240485
SLC2A10,0.0936149201693773,-0.1160027562133314
MRPL52,0.0934984619743615,0.2021013217488487
SUFU,0.0934984619743615,0.0217644678504491
HIST2H4B,0.0933820037793455,-0.0139867424250404
KRT82,0.0933290682361566,-0.1609177936264859
SMCO3,0.0932761326929675,0.49157858647557
CONTROL497,0.0932126100411407,0.2510922763824001
WDR87,0.0932020229325029,-0.1961787358610276
CD82,0.0931067389547626,-0.7773074943448566
WDR45,0.093032629194298,0.4819226146049283
BAIAP2L1,0.0930220420856601,-0.0080003419881964
C11ORF45,0.0929373452165577,-0.6275799971257555
SIX2,0.0928738225647308,-0.12775877109044
CCDC169,0.0927679514783528,-0.0038394304758326
VEGFC,0.0927467772610771,-0.2216250564651865
DNAJB1,0.0927150159351637,0.5130206285480005
TRPC3,0.0927044288265259,0.4199263564609981
CAMKK1,0.0926303190660613,0.2523477354477592
SCFD1,0.0924926866537698,-0.0436470029429797
IFIH1,0.0924715124364943,0.4512064124817916
LOC401052,0.0924185768933052,0.3326603636642553
CLC,0.0923974026760295,0.064288214492918
MYCBP2,0.092376228458754,0.3994471238361958
CONTROL810,0.0923550542414783,-0.0828345571974444
ATP6V1F,0.0922915315896515,0.1343706961026067
CONTROL796,0.0922491831551003,0.5398178232047859
PRKCI,0.0922174218291869,0.5827711910345361
CONTROL946,0.0921750733946356,0.1683176187310136
PCDHB9,0.0921433120687222,-0.031002716795395
TLDC1,0.0921327249600845,-0.2310750810909389
GDAP2,0.0921115507428088,0.2604656604666857
GDF5,0.0920056796564308,-0.0805445057244914
CPT2,0.0919950925477929,0.2431543269529123
PDCL2,0.0919739183305173,-0.0539160390412655
C7ORF55,0.0919527441132418,-0.0243356700801334
SUMF2,0.0919209827873284,-0.1040010292326792
ADCY8,0.0918680472441392,0.0681795070849138
CONTROL551,0.0918362859182259,0.5363622409447674
LCMT2,0.091772763266399,0.5584736262848726
CT47A8,0.0917304148318478,-0.167363156850397
OR5AU1,0.09171982772321,-0.7111070971974467
OR2T10,0.0916880663972966,0.5041965454037978
TMEM39A,0.0916457179627453,-0.4915359096904732
CONTROL952,0.0915292597677294,0.2168339703058157
NDUFC2-KCTD14,0.0914763242245404,0.0921487341666067
PRKAR2A,0.0914657371159026,-0.483081900975868
SERPINB10,0.0914551500072647,-0.4625320039630872
KCNC1,0.0913492789208867,-0.370535626706522
THG1L,0.0913069304863356,-0.1632207310487756
NLRC5,0.0912751691604222,0.1296386290872339
H2AFV,0.0912328207258709,-0.0817306085300588
TAF1D,0.0912116465085952,-0.0166635324908986
CYP4F11,0.0912010593999576,0.273722438499214
TEX29,0.0911481238567685,0.39236804542239
C11ORF97,0.091063426987666,0.4162187431758619
PRR9,0.0909787301185636,-0.2502977283797295
NCOR2,0.0909152074667367,-0.6015297133320753
OGG1,0.0908410977062721,0.118690494793645
TNFRSF14,0.0908199234889964,0.244080796616578
ANKRD40,0.0907140524026184,-0.2082953372514182
MMP15,0.090682291076705,-0.1620615979534371
PLS3,0.0906505297507915,0.1718153676600119
FAM217B,0.0905340715557757,-0.2939909767734472
AGK,0.0905128973385001,0.0637151147636615
DAGLB,0.0905023102298623,-0.2680281150029747
PROSER3,0.0904811360125866,0.5799618333151925
CONTROL224,0.0904282004693977,0.0347395836719699
SELL,0.0904282004693977,0.0209581485848197
MMADHC,0.0903964391434841,0.0964048491885131
SUSD3,0.0902905680571061,0.1884985573135185
GPRIN3,0.0902164582966416,-0.2493817575962108
RNGTT,0.0901211743189013,0.1635828210672368
CONTROL110,0.0900894129929879,-0.323810022431295
RBM14-RBM4,0.0900470645584365,0.6218910836639036
ORC4,0.0900364774497989,0.1189282685003301
MCHR2,0.090025890341161,0.2683901845495608
OSGIN1,0.0899517805806963,0.0836781931733322
NRROS,0.0899200192547829,-0.2811544100288121
PLA2G12B,0.0898776708202316,-0.2931764935876628
RNF19B,0.0896871028647512,-0.0012834552538139
ITPK1,0.0896024059956488,0.3853275477462115
ADAT2,0.0895071220179084,-0.3547130656044113
SLC2A14,0.0894965349092707,-0.5038637865354667
LEAP2,0.089369489605617,0.3685160988749552
TOR4A,0.0892953798451523,0.2520601025069117
TTC16,0.0892424443019633,-0.4304689212180667
QRFPR,0.0892318571933254,-0.0696035790538973
GPR183,0.0891789216501365,-0.0017943922235394
VPS37C,0.0891683345414987,0.1716059400901213
TAAR5,0.0891365732155853,0.3911662306309295
SAP130,0.0891048118896717,0.0221969044157484
ASXL1,0.0890307021292072,0.583311687651483
PGBD3,0.0889989408032937,-0.6656875576921814
ARID4B,0.0889142439341913,0.1249922327647396
ZBED8,0.0889036568255535,-0.0095076304973099
CONTROL277,0.0888930697169156,-0.5717915259574863
FAM163B,0.0886919146527973,-0.0016878267668839
FAM83B,0.0885542822405058,-0.08075470832267
ADA,0.0885436951318682,0.3418203584530817
LRP11,0.0884801724800412,-0.0630836509394505
MRRF,0.0884166498282145,0.4544079396700678
HSPB2,0.0883531271763875,0.0244212542358763
CT45A5,0.0883319529591121,-0.428286198595347
HARS2,0.088279017415923,0.0332592091627487
SLC4A1AP,0.0882260818727338,-0.1975614559594673
TMEM5,0.0881943205468205,0.0957186417258567
MMP23B,0.0880990365690803,0.0338829675443497
FSD2,0.0880672752431668,-0.0070100083630505
PIK3R3,0.0879931654827022,-0.1817323016348609
EXOC2,0.0879296428308753,-0.3993377035055706
DOCK6,0.0879190557222375,-0.3270164959120937
RIC3,0.0878025975272216,-0.1396073665335306
TRPC4,0.0877920104185839,-0.0025207892017548
UPP2,0.0877708362013083,0.2358669874932551
MXI1,0.087728487766757,0.3902706428218728
TAS2R8,0.0876543780062923,0.0521237162387796
HCLS1,0.0874849842680874,-0.2211367947430967
ZBTB8A,0.0873367647471582,-0.1627149001340969
LOC100129924,0.0873261776385204,-0.2201039123558149
DDI1,0.0873155905298825,0.1179642843247304
SPATA12,0.0872944163126069,-0.2133262142357692
LGALSL,0.0872838292039691,-0.0420102960956803
CLVS1,0.0871250225744021,-0.1269316441251378
SRSF1,0.0870826741398508,0.2567678237132924
NSFL1C,0.087019151488024,0.1819351403123967
PIP5K1B,0.0870085643793862,-0.1708830450073015
SCN7A,0.0869979772707484,-0.3867399717058744
CCIN,0.0869873901621106,0.2970390871153976
FOXN4,0.0869556288361971,0.0287496666249852
ZNF681,0.086913280401646,0.0444161606713719
DNAAF2,0.0868921061843703,-0.030895590397044
RAB31,0.0868709319670947,-0.5862602551388698
CONTROL417,0.086849757749819,0.5044529003686676
PPL,0.0868391706411814,0.0095707584599939
MICA,0.0867227124461654,-0.0983406864149924
UBA5,0.0866486026857007,-0.1478454932058761
TANK,0.0865744929252362,-0.2644002755447562
ZBBX,0.0864897960561337,-0.211494968279867
MSL3,0.086468621838858,0.3940197594985052
ACBD6,0.0864368605129446,-0.2619449722705892
MDM1,0.0864262734043068,-0.2722271428810895
SRBD1,0.0863945120783935,0.0994280454095054
AMY2A,0.0862886409920153,0.0089601743907849
CONTROL929,0.0862039441229128,0.0201783042740887
NICN1,0.0861827699056373,-0.3577460885108448
MRGBP,0.0861192472538104,-0.2195143868127667
NALCN,0.0859604406242434,0.0738755641413744
DPP3,0.08592867929833,0.2912149457889855
OR6C1,0.0858757437551409,0.2516134471467889
ZCCHC14,0.0858545695378654,-0.5373811987776391
GMEB1,0.0857910468860384,-0.1506939611527275
IMPA2,0.0857698726687629,-0.2093080148983145
ADH1C,0.0857592855601251,0.0134860454303987
XAGE1E,0.0857486984514873,-0.5984046542244412
SLCO1B7,0.0856851757996604,-0.2909190339597325
PRDX3,0.0856110660391957,-0.377083574180691
COL10A1,0.085600478930558,-0.4708917689475732
SMAD6,0.085547543387369,0.3266404260075512
SELP,0.0855369562787311,-0.1056471490270931
MASP2,0.0855157820614556,0.0250551903767711
MYPN,0.0855051949528177,0.1991385333419806
NR2F1,0.085484020735542,0.4970841503656601
OR6C68,0.0853569754318883,0.3750820618044984
KRAS,0.0852934527800616,-0.1954815986958645
ZNF610,0.0852722785627859,-0.1675259703156361
PBX1,0.0852087559109592,-0.1104463067406542
TPP2,0.0851981688023213,0.0753194797233091
DYNC1I2,0.0851769945850456,-0.1513813169144408
PTX4,0.0849546653036518,0.244722172683504
GABRD,0.0849017297604628,-0.4981194863743974
C1ORF174,0.0848382071086358,0.2269474634262334
CHPT1,0.0846476391531554,0.1093869175766221
SCGB3A1,0.0846370520445175,-0.0156392510107671
APPL1,0.0845417680667773,0.1917409518148799
OR56A3,0.0845100067408639,-0.360643426148204
COG5,0.0844358969803993,-0.3273601556475168
FAM25A,0.0843829614372103,0.638305567989452
INS,0.0841712192644541,-0.4057514097118662
TAAR1,0.0841500450471786,-0.3699536299277403
HERPUD2,0.084118283721265,0.1476695264454689
RBMY1F,0.0840229997435249,-0.5647074079328525
SLC1A4,0.0839700642003358,0.4261530032057414
PCDH20,0.0837900833534931,0.3606382027419428
C4ORF19,0.0837583220275796,0.6534530591448484
PRAMEF2,0.0836524509412015,0.1726662615052811
OR9K2,0.0836418638325638,-0.2811896069765091
PLA2G7,0.0836418638325638,0.1051006745009217
SOBP,0.0836312767239261,-0.1016930571821484
CONTROL80,0.0835995153980125,0.0932311905349296
PCDHB14,0.0835465798548235,0.1830197890135082
BCL2L14,0.0834512958770833,-0.3167671857401209
PAX3,0.0833136634647918,-0.3940925152735143
ZCCHC7,0.0832607279216027,-0.6482739857390734
TUBGCP4,0.0830807470747601,0.0736128759420199
ACRC,0.0830701599661223,-0.4263889605241998
SUN1,0.0830489857488466,0.104641521102005
RAB6C,0.0830066373142953,-0.1587541011187349
CCDC121,0.0828901791192796,0.3260536114916575
KBTBD8,0.0828372435760905,-0.5636115678875979
DDIT3,0.0827843080329016,0.2555736512636286
C10ORF71,0.0826890240551612,-0.0539681563813476
CSHL1,0.0826784369465235,0.1780406855399671
CCR1,0.0826572627292479,0.1200435877184263
RABL3,0.0826043271860588,0.1081693365564441
IL5,0.0825937400774209,-0.5071211104641997
METTL6,0.0825196303169564,-0.3229644628247204
OR51B4,0.0825090432083185,-0.0438084191382287
RNF212B,0.0824984560996807,-0.0877919765060584
C17ORF78,0.0824031721219404,-0.6278979995011603
MLF1,0.0824031721219404,0.3015796446730113
KIAA1958,0.082371410796027,0.0012933274252618
TMEM70,0.0823290623614758,-0.7779117295071147
CWF19L2,0.0822973010355624,0.2682473393358173
STAR,0.0821914299491843,0.0237556401035464
HECTD1,0.0821596686232709,0.2324392977459569
DEFB134,0.0821067330800819,-0.1146557974195578
UFSP2,0.0820749717541684,-0.4094618620021062
MICB,0.0820114491023417,-0.6150363913664337
NARS2,0.081990274885066,-0.1829536951490474
SNRPB2,0.0818738166900502,0.1493877877635285
AGGF1,0.081831468255499,0.6258815423658953
TUSC2,0.0817997069295856,0.2263266035499009
YBX3,0.0817785327123099,0.0181047454869565
C12ORF73,0.0816726616259319,-0.3981814601901721
RHOJ,0.0816514874086562,0.0312523465653135
KLHL12,0.081609138974105,0.246953838538188
ERO1LB,0.0815456163222781,-0.1720585052534848
RAB5A,0.0814715065618135,0.1143246522841807
ARF5,0.0814185710186244,0.72607835723567
FRS2,0.0813868096927111,-0.5418304337443007
BRWD3,0.0813762225840732,0.5704807998202697
EIF5AL1,0.0813656354754355,-0.8106555175512697
SLC35E1,0.081228003063144,-0.0718232691502588
SMTNL1,0.0810797835422147,0.2568934434257939
ZGPAT,0.0810268479990257,0.2216116498293244
PI16,0.0809950866731121,0.1658614584412936
ATPAF1,0.0809739124558367,0.4283745004030253
FCAR,0.080952738238561,0.1644364526818529
CCR9,0.080899802695372,-0.0324879755291904
SEMA3B,0.0808786284780964,0.0632125155287799
TLN1,0.0807621702830805,-0.1393650156588596
TSEN54,0.0807092347398914,0.1755796862818602
ATMIN,0.0806351249794269,-0.1119291771209913
PELO,0.0805610152189622,-0.0857099030548802
GDI2,0.0804233828066707,0.3006733075980817
SEMA6A,0.0804022085893951,-0.6905612062707629
PLOD1,0.0803810343721195,0.2882791749227275
NXF2B,0.0803598601548438,0.0269627846689281
PRR20D,0.0803175117202926,-0.1458300684801838
